Gene.refGene,score
COA3,0.360091576
HPGD,0.359695615
SLC17A8,0.359695615
ETV6,0.359695615
C19orf12,0.359695615
TPM1,0.359695615
TREH,0.359695615
CTSF,0.359695615
PPP1R1B,0.359695615
MID2,0.359695615
ALDH7A1,0.358709176
CD320,0.358709176
EN2,0.358709176
STX6,0.358709176
WDR34,0.358709176
NNT,0.358709176
CYP21A2,0.357837161
TPM2,0.356979771
FLNC,0.356979771
GRID1,0.356979771
PSORS4,0.356979771
WDR45,0.356979771
FGF19,0.356979771
UBR1,0.356202649
KRIT1,0.356202649
RLS1,0.356202649
PHKB,0.355925408
TPO,0.355925408
EIF2AK4,0.355925408
ADRA1A,0.355925408
SPTLC1,0.355821566
FLT1,0.355821566
PRSS1,0.355812233
WASHC5,0.355812233
HES6,0.355812233
FOLR1,0.355438126
CLCN4,0.355438126
GCCD2,0.355438126
TLR6,0.355260013
FOXA2,0.355260013
TCOF1,0.354391278
GNAQ,0.354391278
HGSNAT,0.354391278
RNF216,0.354391278
DGKE,0.354391278
PRKD1,0.354391278
NEAT1,0.354391278
FRA12A,0.354391278
MARS,0.354377684
CYP3A5,0.354377684
HSPA4,0.354377684
PLOD1,0.354375534
GFM1,0.354375534
DCAF17,0.354375534
MAF,0.354375534
HPSE,0.354375534
PXK,0.354375534
GDAP1,0.354074821
ETFB,0.354074821
PANK2,0.353891264
ATXN1,0.353801926
EGFR,0.353016766
ABCB4,0.352990192
COX15,0.352990192
PRSS56,0.352766364
DDX58,0.352766364
EP300,0.352766364
NUAK1,0.352766364
KDM5C,0.35175694
ADH1C,0.35175694
ANO10,0.35175694
TBXA2R,0.35175694
TTC9C,0.35175694
CCND1,0.351669129
DDHD2,0.351669129
HES7,0.351669129
NCOA2,0.351669129
NAGA,0.35120193
KLK3,0.35120193
HIC1,0.35120193
CHL1,0.35120193
NUMBL,0.35120193
CEBPA,0.350925088
BMPR2,0.350892862
PEMT,0.350892862
MMP13,0.350686817
GRIK1,0.350686817
IL17A,0.350480772
CLOCK,0.350480772
TERF2,0.350480772
EPHB2,0.350206045
MSRA,0.350206045
SIX6,0.350206045
GATA4,0.350154532
AAAS,0.349579757
SLC34A3,0.349579757
PKP2,0.349579757
CDKN1C,0.349463719
KCNJ2,0.349204161
MAB21L2,0.349204161
ERCC1,0.349204161
CTSA,0.348951271
FRZB,0.348951271
CYP3A4,0.348951271
MIP,0.348347504
SPG23,0.348347504
CYP46A1,0.348347504
GALR1,0.348347504
THPO,0.348346411
PAX8,0.34821014
KCNMA1,0.34821014
COX4I2,0.348035515
BCAT2,0.348035515
MIR206,0.348035515
RBBP8,0.348035515
ACTN4,0.347273082
PLA2G6,0.347210516
FGF23,0.347210516
ICK,0.347210516
TWIST1,0.347210516
NCOA4,0.347210516
THAP1,0.347210516
TBC1D24,0.347210516
GRIA3,0.347210516
FANCC,0.347210516
CNGB3,0.347210516
DISC1,0.347210516
PRDM8,0.347210516
WDR35,0.347210516
ARL13B,0.347210516
DEPDC5,0.347210516
EIF2B3,0.347210516
DIAPH3,0.347210516
PICALM,0.347210516
REL,0.347210516
UHMK1,0.347210516
MDH1,0.347210516
MIR222,0.347210516
UBE3A,0.346220447
IKZF3,0.34589227
ZNF23,0.34589227
LEP,0.345391211
CCL3,0.345391211
DAZ1,0.345391211
OXTR,0.345391211
NME2,0.345391211
FCER2,0.345391211
GFRA3,0.345391211
KLK8,0.345391211
SGSH,0.345190489
STX11,0.345190489
TPD52,0.345190489
INHBB,0.345190489
HNF1A,0.345160163
KCNE1,0.345160163
DYX1C1,0.345160163
DCDC2,0.345160163
MIR126,0.345160163
PTPN18,0.345160163
CSRP3,0.344863173
BBS7,0.344863173
MYH11,0.344863173
APOH,0.344863173
EYA4,0.344484989
ZNF513,0.344484989
SAMHD1,0.344484989
WG,0.344484989
RGS5,0.344484989
SDC3,0.344484989
CYBA,0.344120902
LAMB2,0.34411379
MYCN,0.34411379
PIGT,0.34411379
POMP,0.34411379
PROCR,0.34411379
TMF1,0.34411379
HTN1,0.34411379
EXOSC2,0.34411379
TEAD1,0.34394464
MAPK14,0.34394464
CDKN2C,0.34394464
CRY1,0.34394464
PHF6,0.343754295
COL9A1,0.343754295
PCSK9,0.343754295
MPL,0.343491531
CD151,0.343491531
LRSAM1,0.343491531
CACNA1D,0.343491531
NFIX,0.343491531
CHGB,0.343491531
UBD,0.343491531
PCLO,0.343491531
SERPINC1,0.343171702
CLCN1,0.343171702
LTA,0.343171702
KIF6,0.343171702
BDKRB1,0.343171702
FANCI,0.34274009
ZDHHC13,0.34274009
TPI1,0.342505297
SP110,0.342505297
C1S,0.342505297
ASPSCR1,0.342197814
KCNE2,0.342060451
DNASE1L3,0.342027695
FGF16,0.342027695
AHDC1,0.342027695
PMPCA,0.341923087
CTF1,0.341923087
CPT1C,0.341785724
BMP6,0.341785724
BCL11A,0.341785724
MHAC,0.341785724
ALDH4A1,0.341732084
SLC26A3,0.341732084
SMAD3,0.341732084
CFB,0.341732084
UCP1,0.341732084
TXN2,0.341732084
SCN8A,0.341373634
OPA1,0.341247785
NOG,0.341247785
EDNRA,0.341247785
EPB41,0.341203514
CYP2U1,0.341184909
CDHR1,0.341184909
CST3,0.341098907
FANCB,0.341098907
MAP2K2,0.341098907
CBFB,0.340961544
AKT1,0.34082418
IL36RN,0.340686817
RYR2,0.340550091
DHCR24,0.340550091
LZTR1,0.340550091
CLDN1,0.340550091
VEGFC,0.340550091
CALR,0.340549454
HDAC4,0.340549454
COX2,0.340549454
UBQLN2,0.340515415
LIPT1,0.340515415
UBAC2,0.340515415
T,0.34041209
WNT5A,0.34041209
DNAAF3,0.340274727
CSF3,0.340274727
OLIG2,0.340274727
BATF3,0.340274727
FEZF1,0.340274727
IDH1,0.340151061
ALG12,0.340151061
PDE3A,0.340151061
TRIM24,0.340151061
PIP4K2A,0.340151061
GRIN2B,0.340137363
ACTG2,0.340137363
GABBR1,0.340137363
WNT3,0.340137363
SLC19A3,0.340109368
SNX14,0.34
RANGAP1,0.34
UROS,0.339669855
STK39,0.339669855
CTNNB1,0.339483763
ALX1,0.339483763
RFC1,0.339483763
LRAT,0.339333088
FREM1,0.339065456
MAP3K7,0.339065456
GSS,0.338757571
PDHB,0.338203333
LAMC1,0.338203333
ZMPSTE24,0.338182055
RAB7A,0.338137127
DLX1,0.338137127
SLC7A11,0.338137127
PML,0.338113239
PCDH15,0.338113239
ITPR3,0.338113239
SYNDIG1,0.338113239
PLEC,0.337838261
KCNJ1,0.337838261
RTN2,0.337838261
RASSF1,0.337838261
MYL4,0.337838261
TAF15,0.337690204
ZNF804A,0.337690204
PCDH8,0.337690204
ANTXR2,0.337637386
BMP2,0.33735766
CRP,0.33735766
SIRT3,0.33735766
TAP1,0.337309414
PADI2,0.337309414
GABRG2,0.336893128
AMPD1,0.336893128
GRHL2,0.336893128
PLAUR,0.336893128
MUC4,0.336893128
RNF182,0.336893128
PEX5,0.33682418
NGFR,0.33682418
VEGFD,0.33682418
CLN5,0.336659344
GCM2,0.336659344
MYD88,0.336630055
GATM,0.336620484
PROS1,0.336608217
TAAR1,0.336608217
PCCA,0.336581874
AGT,0.336581874
SMARCE1,0.336274727
CYP4B1,0.336274727
ZNF816,0.336274727
HLCS,0.336071031
NSDHL,0.33598424
SLC25A4,0.335805874
MIR122,0.335805874
RP1L1,0.335714299
CYP2A13,0.335709514
CSH1,0.335709514
ATL1,0.335600886
MPO,0.335549454
AK1,0.335549454
CX3CL1,0.335549454
G6PC3,0.335526362
WNT10A,0.335347996
CHRM4,0.335347996
CLCN3,0.335347996
COQ8A,0.335240267
CHRND,0.335240267
BSND,0.335240267
ACTN2,0.335229798
DGCR14,0.335229798
KRT16,0.335197322
PDE6G,0.335197322
GHRHR,0.335164845
LCK,0.33516006
CCR5,0.33516006
CDKAL1,0.335155275
EHF,0.335155275
ADSL,0.33507327
NEUROG3,0.334793758
IDH2,0.334776705
PSAP,0.334739444
HCRT,0.334739444
SLC33A1,0.334706967
LAMC2,0.334706967
VMA21,0.334706967
TLR5,0.334706967
FLG,0.334615392
ALMS1,0.334610607
ALG2,0.334519031
SLCO1C1,0.334519031
COL8A2,0.334501979
PRLR,0.334430645
ADK,0.334430645
IDE,0.334430645
MST1,0.334430645
ACAD9,0.334238171
FXN,0.334238171
RD3,0.334157514
MBL2,0.334157514
FOXC1,0.334065938
CDK2,0.333974362
RPS24,0.333974362
FTO,0.333974362
FAH,0.333974362
RET,0.333967193
WAS,0.333967193
SLC12A3,0.333967193
G6PC,0.333967193
CDC73,0.333967193
CASK,0.333967193
IRF5,0.333967193
MAP2K7,0.333967193
MACROD2,0.333967193
ZNF592,0.333967193
SH3PXD2A,0.333967193
TAX1BP3,0.333967193
DNAJB13,0.333967193
RAB30,0.333967193
CD58,0.333882787
ADRA2A,0.333882787
PRPF31,0.333791211
ADAMTS2,0.333791211
RNASE3,0.333791211
PLEKHM1,0.333791211
LPAR1,0.333791211
TTF1,0.333791211
ARHGEF11,0.333791211
TSPAN18,0.333791211
HUWE1,0.333699636
SALL1,0.333699636
CASQ2,0.333699636
RGS2,0.333699636
NTNG1,0.333699636
CACNA1H,0.333699636
GAPDH,0.333699636
INSL3,0.33360806
SELE,0.33360806
ALRH,0.33360806
GSTA4,0.33360806
MEPE,0.33360806
AFF2,0.333516485
IL15,0.333516485
MIR16-1,0.333516485
MIR146A,0.333516485
GRPR,0.333516485
APAF1,0.333516485
FGG,0.333516485
SNAP29,0.333516485
NRGN,0.333516485
PYCARD,0.333516485
TUSC3,0.333516485
GSTA1,0.333516485
MT2A,0.333424909
RHOA,0.333424909
CKB,0.333424909
LRRC3B,0.333424909
RNF43,0.333424909
POU5F1,0.333424909
FXYD3,0.333424909
PLTP,0.333424909
CLDN7,0.333424909
GATA5,0.333424909
KRT83,0.332276466
IL12A,0.332276466
SLC52A1,0.332276466
RHBDF2,0.33146003
CLMP,0.33146003
TNFRSF1B,0.33146003
PITX1,0.331055991
PUS1,0.331055991
OPCML,0.331055991
GATA3,0.330845477
VPS13A,0.330845477
CHRNA5,0.330845477
SLC25A15,0.330554927
BVES,0.330554927
CYSLTR2,0.330554927
IL11RA,0.330554927
ABCC3,0.330554927
TXNDC5,0.330554927
ADAR,0.330025571
SOX2,0.330025571
METRNL,0.330025571
CFLAR,0.329490137
DUH1,0.329490137
TNFRSF11A,0.329440346
SUCLG1,0.329440346
ARNT2,0.329440346
ERBB2,0.329440346
UGT2B7,0.329440346
KMT2D,0.329354133
SLC1A1,0.329354133
POR,0.329354133
PCDH9,0.329354133
SP8,0.329354133
DNAI1,0.329157162
RUNX1,0.329157162
WDR73,0.329157162
MRPL44,0.329157162
NKX2-6,0.329157162
TRPM7,0.329157162
EWSR1,0.328502902
SPECC1L,0.328463807
ATP6AP2,0.328463807
DYM,0.327357722
EFHC1,0.327253115
POLR1D,0.327253115
PCNA,0.327253115
VLDLR,0.327147695
RPL35A,0.327147695
DPP6,0.327147695
HHIP,0.327147695
RYR1,0.326825529
PAX3,0.326825529
COL6A1,0.326825529
FLCN,0.325720128
OTC,0.325673436
ABCA3,0.325330028
IGHMBP2,0.325277724
EDNRB,0.325206818
ITGA6,0.325206818
CCR1,0.325206818
FAM111B,0.325206818
GYPC,0.325206818
HPT,0.325206818
CLRN1,0.325000555
D2HGDH,0.324836466
VPS11,0.324836466
VWF,0.324696808
MIR205,0.324696808
MIR155,0.324696808
MYCL,0.324696808
PRKCSH,0.324522225
ZNF469,0.32448588
NDUFA2,0.32448588
GJB1,0.324162439
LCAT,0.324006101
NIPA1,0.324006101
UQCRQ,0.324006101
ERCC3,0.323523695
FANCD2,0.323523695
TTBK2,0.323523695
ROBO4,0.323523695
ALPL,0.32314298
TWIST2,0.323068915
HBA2,0.323068915
GNAI3,0.323068915
CYP4V2,0.322953313
LEPR,0.322678586
TSNARE1,0.322538673
CACNG5,0.322538673
TUBB4A,0.322477352
COPG2,0.322477352
SLC16A2,0.322468952
LAMA2,0.322335178
OPN1SW,0.322259143
MMP1,0.322259143
RNF168,0.322259143
ZMYND10,0.322190637
CFL2,0.322190637
CRHR1,0.322101454
NMTC1,0.322101454
ALAD,0.321797223
CUX2,0.321797223
NTRK1,0.321684461
TCF7L2,0.321684461
TLR3,0.321494619
HOMER1,0.321494619
BCS1L,0.321425937
RSPH4A,0.321263743
CSPG5,0.321263743
FSTL1,0.321263743
TTR,0.321167589
SLC40A1,0.321030225
RBM28,0.320989016
IAPP,0.320989016
APOE,0.320957955
NECTIN4,0.320892862
RGS1,0.320892862
ST3GAL5,0.320876484
MAL,0.320876484
GJE1,0.320876484
TF,0.320755499
TK2,0.320686817
TNNT3,0.320480772
CRK,0.320480772
SLC29A1,0.320439563
CCKBR,0.320439563
SLC17A6,0.320439563
CD5,0.320439563
NAIP,0.320439563
NEDD4,0.320439563
SDHAF1,0.320384617
MKI67,0.320384617
SMARCB1,0.320274727
ATP10A,0.320274727
GCLM,0.320219781
APBB2,0.320219781
MCHR2,0.320219781
CHRDL1,0.320206045
MIR99A,0.320206045
SLC7A9,0.320060876
GNAL,0.320060876
RIMS2,0.320060876
ABHD5,0.319390437
MIF,0.319390437
MIR145,0.319390437
MCM9,0.319390437
DMD,0.318918947
UCHL1,0.318918947
AIRE,0.318918947
LRP6,0.318918947
TLL1,0.318918947
C1R,0.318918947
SOX17,0.318918947
CXCL3,0.318918947
HESX1,0.318310892
DDX3X,0.318310892
GLUL,0.317986941
LPAR6,0.317986941
EIF2AK3,0.317978415
ZEB1,0.317978415
DLC1,0.317564976
TFRC,0.317564976
BIRC7,0.317564976
BRCA1,0.317519188
SPRTN,0.317519188
ATCAY,0.317370721
AUH,0.317370721
MET,0.317314479
MPC1,0.317314479
PAX6,0.31680709
MEOX1,0.31680709
TPMT,0.31680709
EIF5A,0.31680709
WT1,0.3168044
DDR1,0.3168044
STRA6,0.316712856
NDUFS8,0.316712856
GJB3,0.316614351
CERS1,0.316614351
CRYAB,0.316426415
BSG,0.316426415
BRCA2,0.316033806
TCAP,0.316033806
EMD,0.316033806
SCNN1A,0.316033806
PTPRC,0.316033806
GLYCTK,0.316033806
TYR,0.315872044
ERVK-8,0.315872044
ACE,0.315731387
DCHS1,0.315731387
HBG2,0.315731387
PRKAA1,0.315731387
FANCM,0.31520824
DLX2,0.31520824
UGT1A,0.31520824
THRB,0.315063502
RPS6,0.315063502
STT3A,0.314979301
DUSP6,0.314979301
PRC1,0.314979301
KALRN,0.314979301
ETHE1,0.314935906
ENTPD1,0.314935906
TGDS,0.314917481
IL1RL1,0.314874415
RLN2,0.314874415
CADM1,0.314874415
GC,0.314874415
COL1A2,0.314844331
IFNGR1,0.314844331
GYS1,0.314433102
MEGF10,0.314433102
LHFPL5,0.314433102
FGF5,0.314433102
IL21,0.314433102
CTSH,0.314433102
ST6GALNAC2,0.314433102
INPP5D,0.314433102
SLC39A4,0.314417596
FADS1,0.314417596
SCN5A,0.314221645
CLN8,0.314221645
ALB,0.314221645
NUBPL,0.314221645
CEP152,0.314221645
CTCF,0.314221645
SLC25A26,0.314221645
IGF2BP2,0.314221645
FST,0.314221645
YEATS4,0.314221645
GALNT12,0.314221645
PCK2,0.314221645
PSORS3,0.314221645
FOXL2,0.3141714
E2F1,0.3141714
ZIC5,0.3141714
SYT2,0.3141714
AGXT,0.314100688
OBSL1,0.314100688
HEPACAM,0.314100688
XYLT1,0.314065938
SMN2,0.314065938
IRAK1,0.314065938
PTH,0.313619675
GNPTAB,0.313619675
VSNL1,0.313619675
RB1CC1,0.313470697
DLGAP2,0.313470697
BHMT2,0.313470697
HNP1,0.313470697
MCOLN1,0.312691166
TRPV3,0.312691166
LTBP3,0.312691166
GSN,0.312650373
ARL6,0.312650373
IRF7,0.312650373
INSM1,0.312650373
GRIN2C,0.312650373
AOX1,0.312650373
SLC20A2,0.312524382
JAM3,0.312524382
BIN1,0.312524382
ATXN2,0.312524382
P2RY11,0.312524382
GLI2,0.312524382
GABRB1,0.312524382
ITGA4,0.312524382
NFKB1,0.312524382
CHRNB4,0.312524382
GMNN,0.312524382
P2RY12,0.312447589
OPTN,0.312447589
ATP6V1B2,0.312447589
SIX1,0.312447589
FRMD7,0.312447589
MN1,0.312447589
HARS2,0.312447589
EPHX2,0.312447589
CHDS4,0.312447589
NGF,0.312439563
FGF2,0.312439563
AFA,0.312439563
PRPH2,0.312226772
LMOD3,0.312226772
ADGRL3,0.312226772
SRRT,0.312226772
COMP,0.31221052
FOXP3,0.31221052
SI,0.31221052
NDUFS1,0.31221052
KCNAB2,0.31221052
COQ6,0.31221052
ICAM5,0.31221052
MMP9,0.311628568
FANCL,0.311628568
SOX5,0.311628568
PGAM2,0.311012572
CRYBB1,0.311012572
ACTG1,0.311012572
RAPGEF6,0.311012572
CLCN5,0.31041209
ZNF674,0.31041209
CEACAM1,0.31041209
PMM2,0.310381191
SYNGAP1,0.310381191
TUBB1,0.310381191
ANKRD11,0.310381191
HINT1,0.310155215
SYP,0.310155215
HTR2B,0.310155215
GADL1,0.310155215
LRP2,0.309815913
HTR4,0.309815913
ZNF569,0.309815913
RPS6KA3,0.308933575
OPRM1,0.308933575
TNNI3,0.308933575
S100B,0.308933575
ORMDL3,0.308933575
DCC,0.308933575
VNN1,0.308933575
AIS1,0.308933575
GH1,0.30874391
HPS5,0.30874391
ADAMTS9,0.30874391
CENPF,0.30874391
SLC5A8,0.30874391
AKR1C1,0.30874391
XYLT2,0.308706507
PHF3,0.308706507
VSX2,0.30858475
AKR1B10,0.30858475
ZMYM2,0.30858475
ERVW-1,0.30858475
DBN1,0.30858475
TIAM2,0.30858475
PPARGC1A,0.308381915
DSC3,0.308381915
C2CD3,0.308381915
IL33,0.308381915
CST6,0.308381915
INHBA,0.308381915
CXCL10,0.308381915
GNE,0.308365542
TNFRSF13B,0.308365542
SUMO1,0.308365542
STRC,0.308365542
GGH,0.308365542
SIN3A,0.308234626
TNFAIP3,0.307698688
GSTO2,0.307663639
IRF8,0.307528569
HSPA1A,0.307528569
PTHLH,0.307514115
FAM89A,0.307514115
GSM1,0.307514115
CC2D2A,0.307450416
MERTK,0.30736677
DLG4,0.30736677
SLC3A1,0.307288735
ACADVL,0.307288735
STAT5B,0.307288735
OSTM1,0.307288735
ILDR1,0.307288735
ISCU,0.307288735
LAMC3,0.307288735
HMGA2,0.307288735
ITGA2,0.307288735
MIR382,0.307288735
AMHR2,0.306910868
ADORA3,0.306910868
SERPINA3,0.306910868
SDPR,0.306910868
MDK,0.30686775
PENK,0.30686775
PROX1,0.306841752
PPARGC1B,0.30681388
SPG41,0.30615982
SUZ12,0.306049181
CLLS2,0.306049181
PTCH2,0.305971719
ITGA5,0.305971719
PCCB,0.305644269
TYMP,0.305589583
TNNI2,0.305589583
PNPLA6,0.305589583
CYCS,0.305589583
EXOSC3,0.305589583
GNS,0.305589583
QARS,0.305589583
LAMTOR2,0.305589583
SYT14,0.305589583
NRCAM,0.305589583
RAB18,0.305589583
NDEL1,0.305589583
GPR183,0.305589583
TCF4,0.305405566
TREX1,0.305405566
SP1,0.305405566
CCBE1,0.305302883
TMC1,0.305242525
P4HB,0.305198931
MRPS16,0.305198931
DNM1L,0.305198931
DNASE1,0.305198931
SETD2,0.305198931
H3F3A,0.305198931
ELAVL2,0.305198931
BIRC2,0.305147119
VCP,0.304858703
ORC4,0.304858703
NR1H4,0.304793363
CFH,0.304774962
SLC11A2,0.304774962
PRPF6,0.304645833
KLF1,0.304645833
HYDIN,0.304645833
CHST8,0.304645833
RPL5,0.304645833
TOMM40,0.304645833
CCL19,0.304597665
FSHR,0.304592226
PHF8,0.304592226
DCXR,0.304592226
ADAT3,0.304592226
PTGDS,0.304592226
HPS4,0.304592226
ARHGAP1,0.304592226
SEMA4A,0.304572087
PAK6,0.304322938
MIR200C,0.30429736
KRT9,0.304252882
FHL1,0.304252882
SND1,0.303969183
VPS13B,0.303891963
MED13L,0.303891963
MRPL3,0.303694456
PGD,0.303668878
ZNF750,0.303571029
PRKCB,0.303571029
KBTBD13,0.303538692
TARDBP,0.303432176
DES,0.303432176
PCBD1,0.303430551
CRTAP,0.303430551
DNAJC6,0.303430551
ELANE,0.303423318
VHL,0.303395154
EXT2,0.303395154
PRRT2,0.303395154
CLCN7,0.303395154
IFRD1,0.303395154
DFNA47,0.303395154
PON3,0.303366831
LIPC,0.303366831
CD8A,0.303319534
ACY1,0.303319534
SLX4,0.303319534
MOG,0.303319534
NDUFAF4,0.303319534
MSRB1,0.303319534
LILRA1,0.303319534
MCCC2,0.303296721
SCP2,0.303256787
