Gene.refGene,score
LYZ,0.303231209
ADARB1,0.303231209
PRDM16,0.303159358
SLC26A5,0.303145003
TMEM70,0.303021995
DICER1,0.30286443
USB1,0.30286443
PKHD1,0.302850892
SIM1,0.302850892
EYS,0.302850892
LCN2,0.302850892
SULT1A1,0.302850892
DDAH2,0.302844697
RARS,0.302819119
HCN1,0.302795983
NUTM1,0.302795983
IL7R,0.302747268
CDT1,0.302685776
TNFSF10,0.302685776
SLC22A3,0.302685776
BRF1,0.302681755
CLIC2,0.302658619
GDF10,0.302658619
NTRK3,0.302573559
GCNT2,0.302573559
RSPO1,0.30256997
SLC12A6,0.302517667
GMPPB,0.302472541
PTK2,0.302465363
DRD3,0.302439785
CYB5A,0.302439785
CYP7A1,0.302307232
F3,0.302307232
KANK2,0.302190637
SCARB2,0.302147802
MTOR,0.302060451
SLC17A5,0.302049684
ALG9,0.302012271
DAOA-AS1,0.302012271
PHKA2,0.301991769
PTPN2,0.301991769
HYAL1,0.301986108
DPP10,0.301986108
GNAT3,0.301986108
S100A8,0.301923087
CAMKK2,0.301923087
GDF9,0.301890331
ITGA8,0.301778546
RORA,0.301778546
CTRC,0.301769346
ITGB2,0.301760649
PNPT1,0.301752968
MTCH2,0.301752968
LARS2,0.301752968
GRM6,0.301717042
EMG1,0.301701384
TFAP2A,0.301701384
SELENOP,0.301701384
DEFA5,0.301701384
TBL1XR1,0.301701384
IFNA10,0.301701384
CRKL,0.301648361
MAP3K1,0.301648361
CXCR2,0.301648361
PDE4A,0.301641183
FH,0.301634066
LRPPRC,0.301634066
BMPER,0.301634066
EARS2,0.301634066
CAMTA1,0.301634066
DOCK1,0.301634066
SHFM2,0.301615604
RSPRY1,0.301510997
PLEKHG4,0.30150382
MARK2,0.30150382
NAMPT,0.301478241
BMI1,0.301478241
ASMT,0.301478241
HRG,0.301438727
TECR,0.301438727
DYSF,0.301429874
PAX4,0.301429874
COMT,0.301429874
IL12RB1,0.301429874
PRPF4,0.301429874
MRE11,0.301429874
MLLT10,0.301429874
MIR93,0.301429874
PRDM2,0.301429874
HNRNPA2B1,0.301429874
EHMT1,0.301425937
ATP1A1,0.301373634
KLF5,0.301366456
TERF2IP,0.301366456
MIR30A,0.301340878
CASR,0.301338342
SH3TC2,0.301322639
FBXO32,0.301322639
SLC30A4,0.301236271
ALG3,0.301236271
SHOC2,0.301233878
HCRTR1,0.301233878
TBX1,0.301209001
PLXND1,0.301209001
SLC12A2,0.301203514
IL19,0.301203514
RGS9,0.301151211
SIRT1,0.301098907
NQO1,0.301098907
ALDH1A1,0.301098907
CAMKMT,0.301098907
NOTCH4,0.301098907
SDCCAG8,0.300961544
MAGEL2,0.300961544
CADPS2,0.300961544
MT3,0.300961544
IL1A,0.300961544
ALOX15,0.300961544
SARDH,0.300945166
GUCY2C,0.300913363
SELL,0.300913363
FGF3,0.300892862
NUTM2B,0.30082418
BLOC1S3,0.30082418
TH,0.30082418
BDKRB2,0.30082418
IGAN1,0.30082418
JAKMIP1,0.30082418
PPIB,0.300755499
RAB28,0.300751619
CASC1,0.300751619
GJD2,0.300751619
PTPN3,0.300751619
PTPN6,0.300751619
NRROS,0.300751619
SPTA1,0.300686817
LMBR1,0.300686817
DNMT3B,0.300686817
IFNA2,0.300686817
TFAM,0.300686817
TLR1,0.300686817
CHRM1,0.300686817
PTPRZ1,0.300686817
MCC,0.300686817
HDAC1,0.300686817
AP3M1,0.300686817
ECA1,0.300686817
HHAT,0.300686817
ABCB5,0.300686817
EVC,0.300658871
TFB1M,0.300618135
LCE3C,0.300618135
SIX3,0.300549454
FHIT,0.300549454
BCL2L1,0.300549454
IL3,0.300549454
SLC51B,0.300549454
GRIN3A,0.300549454
TBR1,0.300549454
VSX1,0.300540722
SPINK5,0.300540722
C7,0.300540722
SCARF2,0.300540722
AMMECR1,0.300540722
NEXN,0.300540722
CYP2S1,0.300540722
TERC,0.300536398
SORL1,0.30041209
EGR4,0.30041209
PTCHD1,0.30041209
ENTPD2,0.30041209
GKN1,0.30041209
UCN,0.30041209
ERDA1,0.30041209
AP4M1,0.30041209
TNFSF4,0.30041209
RRM1,0.30041209
PSCA,0.30041209
ALOX5AP,0.30041209
MUC1,0.30041209
SNCG,0.30041209
ETV4,0.30041209
CHIT1,0.30041209
MYB,0.30041209
SETBP1,0.300394737
KRT81,0.300394737
FAAH,0.300394737
CDNF,0.300394737
SHROOM4,0.300381273
REV3L,0.300381273
KYNU,0.300377749
IL1R1,0.300377749
DSCAML1,0.300377749
RP2,0.300343408
NOP10,0.300274727
PRKCH,0.300274727
DLG2,0.300274727
PGBD1,0.300274727
EAF2,0.300274727
KMT2E,0.300274727
HAND2,0.300274727
CXCR3,0.300274727
RXRA,0.300274727
NCOR2,0.300274727
CD48,0.300274727
CD2,0.300274727
DEL11P13,0.300274727
C2CD4A,0.300274727
VRK2,0.300274727
COPD,0.300274727
MTAP,0.300274727
KRT7,0.300274727
HLA-G,0.300274727
HTR3A,0.300274727
MX1,0.300274727
DSG4,0.300274727
ITPA,0.300274727
IGFBP5,0.300274727
ACKR1,0.300274727
SAA1,0.300274727
ANXA11,0.300274727
SLC1A6,0.300274727
FABP7,0.300274727
TAGAP,0.300274727
SELENBP1,0.300274727
NCR3,0.300274727
VDR,0.300261151
GAMT,0.300162989
MMACHC,0.300162989
TGM5,0.300162989
CD40,0.300162989
EDN1,0.300162989
MC5R,0.300162989
SLC9A9,0.300162989
ABCA7,0.300137363
GLI1,0.300137363
GNRH1,0.300137363
DSCAM,0.300137363
GPM6A,0.300137363
MPZL1,0.300137363
FABP3,0.300137363
GRIN2D,0.300137363
BHMT,0.300137363
APOL2,0.300137363
DAPK1,0.300137363
NCOA1,0.300137363
MLXIPL,0.300137363
PKM,0.300137363
S100A7,0.300137363
IBD2,0.300137363
AUTS1,0.300137363
DNAI2,0.300137363
UBE2T,0.300137363
MIR221,0.300137363
DEFB4A,0.300137363
MYO1A,0.300137363
CHD8,0.300137363
SLC7A5,0.300137363
YWHAZ,0.300137363
CACNA2D1,0.300137363
ELMOD2,0.300137363
PTPRG,0.300137363
SLC6A18,0.300137363
ITIH1,0.300137363
ZNF74,0.300137363
GLS,0.300137363
FBXL21,0.300137363
HOXA10,0.300137363
SSTR1,0.300137363
CDH2,0.300137363
RAMP2,0.300137363
DFNA5,0.300137363
MCM2,0.300137363
ABCA13,0.300137363
DIO2,0.300137363
TRIB3,0.300137363
ICOSLG,0.300137363
CAMK2A,0.300137363
YAP1,0.300137363
CLTC,0.300137363
MFGE8,0.300137363
MYBL1,0.300137363
MYO1E,0.300137363
CCNA1,0.300137363
LRIG2,0.300137363
NR1I3,0.300137363
CD86,0.300137363
THMA,0.300137363
C8orf37,0.300137363
DGKK,0.300137363
RPS15,0.300137363
WRAP53,0.300137363
WEE1,0.300137363
CFP,0.300051897
CPAT1,0.300051897
TBX21,0.30000074
TSPAN8,0.3
TOPBP1,0.3
GIN1,0.3
PDR,0.3
RBFOX1,0.3
POLR3B,0.3
KCNJ11,0.299995037
ASL,0.299880766
DIAPH2,0.299880766
NLRP3,0.299843304
LIG4,0.29967838
NANS,0.29967838
KIF11,0.298770266
GRHL3,0.298770266
IGF2R,0.298514384
HTR5A,0.298514384
KRT10,0.298430691
SBDS,0.298430691
GATA2,0.298430691
RAC2,0.298430691
TECTA,0.298430691
SYN1,0.298430691
BCKDK,0.298430691
TUBB3,0.298430691
CHRNE,0.298430691
PAX9,0.298430691
GABRA2,0.298430691
TMC8,0.298430691
GALE,0.298430691
PPP2R2B,0.298430691
RIN2,0.298430691
TTC19,0.298430691
ARMC4,0.298430691
PITPNM3,0.298430691
RHAG,0.298430691
SLC18A2,0.298430691
ACSL4,0.298430691
NDUFS2,0.298430691
HGFAC,0.298430691
TCTN3,0.298430691
HDAC6,0.298430691
RAB32,0.298430691
PARK10,0.298430691
MBD2,0.298430691
SPOP,0.298430691
CDB2,0.298430691
SLC6A13,0.298430691
AAGAB,0.298430691
TNDM,0.298430691
VAV1,0.298430691
LSS,0.298430691
TUBGCP4,0.298430691
PTPRF,0.298430691
PTPRK,0.298430691
HAGH,0.298430691
ACAA1,0.298430691
H1F0,0.298430691
ASPG,0.298430691
LAIR1,0.298430691
HOXA5,0.298430691
GLM4,0.298430691
KCNK18,0.298430691
OR8S1,0.298430691
NOCT,0.298430691
FBLN2,0.298430691
GYS2,0.29839588
DUX4,0.298365206
ATXN8OS,0.298301963
HTR3E,0.298301963
RBM10,0.298204474
LMNB2,0.298204474
APOA5,0.298204474
FBXL4,0.298204474
PDHA1,0.298204474
HTR1B,0.298204474
MTTP,0.297998116
PROP1,0.297998116
GRIK2,0.297998116
NOTCH1,0.297998116
NCS1,0.297998116
GREM1,0.297998116
RHOBTB2,0.297998116
RAP1B,0.297998116
RARRES1,0.297998116
DRD4,0.297732864
PIEZO1,0.297732864
SYNGR1,0.297732864
ASTN1,0.297732864
C1QTNF5,0.297731557
MRAS,0.297731557
BBS4,0.297632601
MEN1,0.29753668
ARG1,0.29753668
PNPLA2,0.29753668
ALS2,0.29753668
TAL1,0.29753668
NAB2,0.29753668
FLRT3,0.29753668
PTGS2,0.297263743
HSP90B1,0.297263743
CHST6,0.296808421
CHSY1,0.296715248
HPCA,0.296715248
TBC1D1,0.296715248
S100A6,0.296715248
NAGS,0.29671429
GARS,0.296604399
KLF6,0.296524124
DNAL4,0.296524124
NSD1,0.296439563
HOGA1,0.296396197
IBGC1,0.296396197
LATS2,0.296396197
POU6F2,0.296381391
PEX14,0.296311653
PFN1,0.296167392
IL21R,0.296151836
SPG38,0.296151836
GRXCR1,0.296151836
NQO2,0.296151836
MARK1,0.296151836
SFTPD,0.296151836
PRDX1,0.296151836
ND4,0.296109891
KNG1,0.296015089
TPP1,0.295869572
KCNH2,0.295869572
VPS37A,0.295869572
BAX,0.295869572
FABP2,0.295869572
FOXJ1,0.295869572
HSPA1B,0.295622723
GAS8,0.295622723
TOPORS,0.295439572
SRY,0.295164845
HAMP,0.29507327
TCN2,0.294868281
PDGFRB,0.294702182
IL2RB,0.294702182
CSMD3,0.294702182
FAM134A,0.294624353
PBCRA1,0.294609998
PEX3,0.294519031
CBL,0.294319634
DNAH11,0.294319634
TCIRG1,0.294319634
TSLP,0.294319634
PDLIM5,0.294319634
CSNK1D,0.294319634
MIR203A,0.294319634
PF4,0.294319634
MAFB,0.294303391
SEMA3B,0.294303391
SLC26A2,0.294259691
IFT80,0.294259691
TTC12,0.294259691
SHANK3,0.294249089
MNX1,0.294221312
MAP2K1,0.294221312
COL27A1,0.294221312
ASNS,0.294221312
CD68,0.294221312
PTGS1,0.293974362
MCL1,0.293974362
RPL21,0.293974362
CACNA2D2,0.293974362
RAB3GAP1,0.293882787
GK,0.293882787
SORT1,0.293882787
FOXD3,0.293882787
XIAP,0.293791211
DYNC1I1,0.293791211
SNAP25,0.29360806
TTC37,0.29360806
IBSP,0.293516485
BMP7,0.293516485
RARRES2,0.293516485
RIN1,0.293516485
COX1,0.293516485
WNT1,0.293516485
PARN,0.293420381
HMGA1,0.293420381
EBF1,0.293420381
CUL4B,0.293038352
KMT2A,0.293038352
IER3IP1,0.293038352
IFIT1,0.293038352
AVSD1,0.293038352
SULT1E1,0.293038352
LACE1,0.293038352
RPS19,0.292977416
LPAR4,0.292977416
LIFR,0.292748269
PTRHD1,0.292748269
LITAF,0.292432576
ADORA2A,0.292432576
DPYSL2,0.292432576
TRNE,0.292432576
FANCG,0.292162526
GPX4,0.292162526
ICAM2,0.292162526
DLD,0.291854406
NT5C2,0.291854406
FGFR2,0.291463042
SPG11,0.291463042
FGD4,0.291463042
ALG6,0.291463042
RAX,0.291463042
IL31,0.291463042
CFL1,0.291463042
SLC13A5,0.291463042
LAMA1,0.291463042
14-Sep,0.291463042
DDU,0.291463042
COL7A1,0.29104162
CCL11,0.29104162
STC2,0.29104162
IQSEC2,0.290820592
METTL23,0.290820592
XPA,0.290796103
EKD2,0.290796103
ITPK1,0.290796103
SERBP1,0.290796103
EVC2,0.29046083
GNAT1,0.29046083
XBP1,0.29046083
C5orf42,0.290137363
GTF2E2,0.290137363
ATIC,0.290018321
IDS,0.290018321
GJB2,0.289996638
MYBPC3,0.289996638
RAB39B,0.289996638
MAGEA1,0.289996638
TAC1,0.289996638
CPS1,0.289847513
GABRD,0.289847513
TUFM,0.289709879
ITPKC,0.289709879
TRNL2,0.289709879
TRPA1,0.289345138
SNRPN,0.289345138
CD24,0.289345138
JAG1,0.289262293
HSF4,0.289262293
TFG,0.289262293
MPDZ,0.289262293
KRT18,0.289262293
TNFRSF21,0.289262293
RAP1A,0.289262293
SLEN2,0.289262293
GCAT,0.289262293
PDHX,0.28900927
FTH1,0.28900927
SFRP5,0.28900927
NLGN2,0.28900927
TMEM165,0.288974727
ND3,0.288974727
ITLN1,0.288974727
RB1,0.288626651
FLVCR1,0.288626651
NEB,0.288626651
FHL2,0.288626651
GAK,0.288626651
CEP290,0.288318027
THOC6,0.288318027
KIF21B,0.288318027
PRNP,0.28830401
SLC26A4,0.28830401
EYA1,0.28830401
MSH3,0.28830401
EVL,0.28830401
PEE1,0.28830401
ATP2A3,0.28830401
HCK,0.28830401
KCNE5,0.28830401
GJA5,0.288283798
NPY1R,0.288283798
BAAT,0.288034818
POC1A,0.288034818
POU4F3,0.288034818
MECOM,0.288034818
BCAR3,0.288034818
STXBP1,0.287790258
CYP1A2,0.287790258
HIRA,0.287790258
IFIH1,0.287661109
LPA,0.287661109
SSBP2,0.287661109
CLDN19,0.287638862
HAVCR1,0.287638862
TICAM1,0.287638862
AGXT2,0.287638862
KCNK2,0.287149901
RAD50,0.287149901
SCT,0.287149901
GNRHR,0.286803834
FOXO3,0.286803834
SLC1A2,0.286803834
ZBTB18,0.286711442
IL5RA,0.286711442
ASPM,0.286459973
CTTN,0.286459973
MAX,0.286459973
PCSK5,0.286238848
PIPOX,0.286187691
BCKDHB,0.286051263
CD96,0.286051263
CCDC68,0.286051263
HCCS,0.286030225
SCARB1,0.286030225
GJC2,0.285719363
PHB,0.285719363
CHRNG,0.285472048
PYCR1,0.285472048
MS,0.285472048
PLEKHG5,0.28543172
IL10RA,0.28543172
ATF6,0.28543172
TPK1,0.28543172
FGFR4,0.285430323
BACH2,0.285430323
ETNPPL,0.285430323
MOBP,0.285414668
MTR,0.285316054
FCN3,0.285316054
HMG20A,0.285316054
CPT1B,0.285316054
COQ2,0.285305862
CFHR1,0.285305862
WNT2,0.285305862
MESP2,0.285305862
AK5,0.285305862
ING1,0.284717269
ARX,0.284508482
CRH,0.284503977
PLB1,0.284503977
FBN2,0.284432455
HSD17B4,0.284432455
HK2,0.284432455
HELLS,0.284432455
PEBP1,0.283994619
TJP2,0.283989295
MAPK8IP1,0.283960875
CARD11,0.283960875
HERC2,0.283960875
IL17RD,0.283960875
SLC25A46,0.283960875
SCA25,0.283922047
CCNE1,0.283922047
HAPLN3,0.283922047
GEMIN4,0.28383182
PKLR,0.283692341
BCOR,0.283692341
F11,0.283667211
FAM111A,0.283667211
PDE6C,0.283667211
SPG36,0.283667211
WDR19,0.283667211
GSTA3,0.283667211
TRIM59,0.283667211
FETUB,0.283667211
ITGB3BP,0.283667211
PEX12,0.283607666
MYF6,0.283607666
NOX4,0.283505936
DAG1,0.283491519
IGHV3-21,0.283491519
TYRP1,0.283491519
PDK3,0.283491519
CENPJ,0.283491519
GSTT1,0.283491519
SLC17A7,0.283491519
TNC,0.283491519
SLEB3,0.283491519
APTX,0.283461557
DYRK1A,0.283340182
PIK3CB,0.283340182
CFTR,0.283240006
CHD7,0.283240006
NTNG2,0.283240006
PCYT1A,0.283240006
TRAF1,0.283240006
RPS6KB1,0.283240006
GP2,0.283240006
GBP1,0.283021995
USH2A,0.282971422
SPINK1,0.282912104
MED17,0.282602727
DROSHA,0.282602727
DDIT3,0.282535264
CCM2,0.282535264
RAD51C,0.282535264
FAM53B,0.282535264
SLC9A6,0.282521744
CEL,0.282521744
GDF6,0.282417537
TREM1,0.282417537
HPRT1,0.282363201
GSTM1,0.282363201
SPG37,0.282299092
LZTS1,0.282299092
ATP5A1,0.282278629
SLC22A18,0.282278629
DCTN1,0.282139998
FKBP5,0.282060451
IKZF2,0.282060451
ASAH1,0.282038613
MID1,0.281968875
ATP13A2,0.281831512
SEC63,0.281640028
RTEL1,0.281640028
NFASC,0.281640028
DUSP5,0.281640028
GPC6,0.281578343
RIMS3,0.281578343
B4GALNT1,0.281497686
CNP,0.281497686
B4GAT1,0.281497686
TMEM245,0.281373634
MYO5B,0.281362715
SLC25A38,0.281360323
SLC6A15,0.281360323
RANBP1,0.281360323
PRRX1,0.281315817
MFN2,0.281208798
IL2RA,0.281208798
EXO1,0.281153852
GRIK5,0.281153852
ATP6,0.281104291
TNFRSF11B,0.281104291
ACTA2,0.281104291
EIF2B4,0.281104291
MOCS1,0.281104291
G6PD,0.281104291
NRP1,0.281104291
CHRM3,0.281098907
SLC35A3,0.281098907
SLC6A4,0.281096036
JPH3,0.280904048
CEBPE,0.280904048
TREML1,0.280904048
DRD1,0.280841668
B9D1,0.28082418
CLEC12A,0.28082418
EML5,0.28082418
ALDH3A2,0.280641029
GP9,0.280549454
TRIM44,0.280485011
SFRP4,0.280471648
ADRB1,0.280471648
MT1A,0.280471648
MIR370,0.280471648
PRTFDC1,0.280471648
DFNA27,0.280471648
KPNA3,0.280439563
CHD5,0.280439563
KIF5A,0.280384617
PRSS2,0.280384617
GPD2,0.280384617
CYP26B1,0.280310655
WSN,0.280310655
AP4S1,0.280274727
GLYAT,0.280274727
USH1K,0.280274727
BFIS4,0.280274727
DUH2,0.280274727
ABCC5,0.280274727
CEP120,0.280274727
IRX2,0.280274727
CST1,0.280274727
THEM4,0.280274727
TRNL1,0.280273176
CLDN4,0.280273176
MGR3,0.280273176
GM2A,0.280228939
GLB1,0.280219781
TGFBR2,0.280206607
SCA30,0.280206607
PPP3R1,0.280206607
SLEH1,0.280206607
KIF1B,0.280137363
SOX9,0.280122271
PSIP1,0.280122271
GABRB3,0.280088192
TUBB8,0.280088192
WDR81,0.28
CYP4F22,0.28
VASN,0.28
CDC42EP3,0.28
RAPGEF3,0.28
MIR409,0.28
FXYD1,0.28
PTPRR,0.28
TRIM27,0.28
CDC25C,0.28
MRPL19,0.28
NAV2,0.28
EFCAB11,0.28
SPHK1,0.28
TMSB10,0.28
CD80,0.28
KCNJ3,0.28
LAMA4,0.28
UOX,0.28
PNPLA1,0.28
GPR35,0.28
GRB2,0.28
NDUFV1,0.279920515
TRIM2,0.279920515
MECP2,0.279365615
HOXA1,0.279365615
FSCN2,0.279365615
RNU4ATAC,0.279365615
SDHAF2,0.279365615
ESPN,0.279365615
CDH5,0.279365615
XAF1,0.279365615
AZGP1,0.279365615
PIK3R5,0.279365615
CNGA2,0.279365615
CCNO,0.279184306
CYP26C1,0.279184306
CCDC151,0.279184306
7-Sep,0.279184306
DCPS,0.279184306
PCNT,0.27907235
NOS3,0.27907235
IGFBP1,0.27907235
ATP7B,0.278720949
GTPBP3,0.278720949
IL7,0.278720949
SUFU,0.278582806
PHRF1,0.278582806
EXT1,0.27846102
ANKS6,0.27846102
SLC29A3,0.27825455
LDHB,0.27825455
ANPEP,0.27825455
HSD3B7,0.278082487
TNNC1,0.278082487
PIK3CA,0.277834927
SHBG,0.277834927
ARHGAP35,0.277834927
HMBS,0.277740617
NEK2,0.277740617
DMXL2,0.277740617
COASY,0.277737075
BCL10,0.277737075
MSLN,0.277737075
PTPN11,0.277549572
PMP22,0.277549572
AGL,0.277549572
NLRP1,0.277549572
NRG3,0.277549572
UBAP2,0.277549572
FOXP2,0.27705718
IFT122,0.27705718
HCFC1,0.27705718
AGRN,0.27705718
ZFHX3,0.27705718
SLC30A6,0.27705718
NUDT2,0.27705718
PRX,0.277056354
STK11,0.276801942
ARMS2,0.276801942
PIM1,0.276801942
H2AFX,0.276783706
RUNX2,0.276653257
CALM1,0.276653257
CLEC10A,0.276653257
RRDX,0.276653257
IYD,0.276408666
FGF17,0.276408666
CYP2A6,0.276408666
DHCR7,0.276274039
BBS2,0.276274039
COG8,0.276274039
BACE1,0.276274039
NCOA3,0.276274039
PRDX2,0.276274039
NRIP1,0.276274039
IER3,0.276274039
ITGB1,0.276175614
SASH1,0.276175614
DEAF1,0.27609773
HOTAIR,0.27609773
PIM2,0.27609773
PAX5,0.276069148
DNAJC19,0.275941362
PEX19,0.275941362
ELMO1,0.27578165
NCAM1,0.27578165
GPX3,0.27578165
RHO,0.275734842
PRKAG2,0.275734842
VCL,0.275734842
ZSWIM6,0.275734842
CA12,0.275552604
NRDC,0.275552604
APOBEC3C,0.275552604
SPG32,0.275439842
PARK3,0.275439842
CSRP1,0.275439842
NCF1,0.275426255
