PharmGKB Accession Id,Gene.refGene,Is VIP
PA267,ABCB1,Yes
PA24413,ABL1,Yes
PA139,ACE,Yes
PA24570,ADH1A,Yes
PA24571,ADH1B,Yes
PA24572,ADH1C,Yes
PA38,ADRB1,Yes
PA39,ADRB2,Yes
PA24641,AHR,Yes
PA24692,ALDH1A1,Yes
PA24719,ALK,Yes
PA46,ALOX5,Yes
PA25321,BCR,Yes
PA25408,BRAF,Yes
PA25411,BRCA1,Yes
PA109,CFTR,Yes
PA117,COMT,Yes
PA27093,CYP1A2,Yes
PA121,CYP2A6,Yes
PA123,CYP2B6,Yes
PA124,CYP2C19,Yes
PA125,CYP2C8,Yes
PA126,CYP2C9,Yes
PA128,CYP2D6,Yes
PA129,CYP2E1,Yes
PA27112,CYP2J2,Yes
PA130,CYP3A4,Yes
PA131,CYP3A5,Yes
PA27121,CYP4F2,Yes
PA145,DPYD,Yes
PA27478,DRD2,Yes
PA7360,EGFR,Yes
PA27844,ERBB2,Yes
PA159,F5,Yes
PA28469,G6PD,Yes
PA29028,GSTP1,Yes
PA183,GSTT1,Yes
PA35056,HLA-B,Yes
PA189,HMGCR,Yes
PA212,KCNH2,Yes
PA217,KCNJ11,Yes
PA30128,KIT,Yes
PA30196,KRAS,Yes
PA31274,MT-RNR1,Yes
PA245,MTHFR,Yes
PA18,NAT2,Yes
PA31744,NQO1,Yes
PA378,NR1I2,Yes
PA31768,NRAS,Yes
PA32868,P2RY1,Yes
PA134971947,P2RY12,Yes
PA292,PTGIS,Yes
PA293,PTGS2,Yes
PA34896,RYR1,Yes
PA304,SCN5A,Yes
PA327,SLC19A1,Yes
PA329,SLC22A1,Yes
PA134865839,SLCO1B1,Yes
PA343,SULT1A1,Yes
PA356,TPMT,Yes
PA359,TYMS,Yes
PA420,UGT1A1,Yes
PA37301,VDR,Yes
PA133787052,VKORC1,Yes